"UID","ID_Base","Categoría","Modelo Principal","Modelo","Submodelo","ctx_precio","precio_num","precio_lista_num","bono_num","Precio_Texto","fuente_texto_raw","Modelo_URL","Archivo_Origen","Fecha","Timestamp","estado","Tipo_Vehiculo"
"D66E17056D49","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28150000","28950000","800000","","","","CEP_V3.xlsx","2022-02-01","","vigente","Camión"
"716DCA96F4B7","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","27950000","28950000","1000000","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"7BA59371C3F2","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","27950000","28950000","1000000","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"B9DEF30A6F72","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","27950000","28950000","1000000","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"06C5D25A086D","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","27950000","28950000","1000000","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"661F7929F037","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","27950000","28950000","1000000","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"07DC8848FE5A","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"1E8F1EF35DC7","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"29CE8F8DA3AA","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"A2CCC26CC3BB","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"B1B4D367298A","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"704BBD48408C","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"B6EEEA46FDA3","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
"6316E3103B92","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-03-01","","vigente","Camión"
"4D1926BAF0EF","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-04-01","","vigente","Camión"
"0DF47015E48A","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-05-01","","vigente","Camión"
"776A5E194B2D","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-06-01","","vigente","Camión"
"ADE004B5C1B5","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","28300000","29800000","1500000","","","","CEP_V3.xlsx","2023-07-01","","vigente","Camión"
"296EC2A438D2","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","29000000","30500000","1500000","","","","CEP_V3.xlsx","2023-08-01","","vigente","Camión"
"5CC87D4A8F73","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","29000000","30500000","1500000","","","","CEP_V3.xlsx","2023-09-01","","vigente","Camión"
"FB76195B1544","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","29500000","30500000","1000000","","","","CEP_V3.xlsx","2023-10-01","","vigente","Camión"
"CAC9EE2703E0","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","29500000","30500000","1000000","","","","CEP_V3.xlsx","2023-11-01","","vigente","Camión"
"864863A6C60D","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","29500000","30500000","1000000","","","","CEP_V3.xlsx","2023-12-01","","vigente","Camión"
"3E5E4B226EA5","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","29500000","30500000","1000000","","","","CEP_V3.xlsx","2024-01-01","","vigente","Camión"
"DB93D5A52E39","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2024-02-01","","vigente","Camión"
"9EFC63FB91DC","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2024-03-01","","vigente","Camión"
"402273858DDC","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-04-01","","vigente","Camión"
"C1ED278B0D5A","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-05-01","","vigente","Camión"
"483218C1FA42","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-06-01","","vigente","Camión"
"250D0B9DA227","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-07-01","","vigente","Camión"
"5F7FD8776EA2","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-08-01","","vigente","Camión"
"08ABE6473CC3","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-09-01","","vigente","Camión"
"9047D406F271","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-10-01","","vigente","Camión"
"0676676678DD","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2024-11-01","","vigente","Camión"
"62A72B324937","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2024-12-01","","vigente","Camión"
"CA27D67777AE","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2025-01-01","","vigente","Camión"
"523482B75CD3","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2025-02-01","","vigente","Camión"
"26EECA89930F","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","32300000","33300000","1000000","","","","CEP_V3.xlsx","2025-03-01","","vigente","Camión"
"A26CDC10B254","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","32300000","33300000","1000000","","","","CEP_V3.xlsx","2025-04-01","","vigente","Camión"
"B0FF8A2EB565","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","32300000","33300000","1000000","","","","CEP_V3.xlsx","2025-05-01","","vigente","Camión"
"AD61D09F205B","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","32300000","33300000","1000000","","","","CEP_V3.xlsx","2025-06-01","","vigente","Camión"
"1C4DDD82D7B8","fuso|canter-715-dc|canter-715-dc","Fuso","Canter 715 Dc","Canter 715 DC","Canter 715 DC","","33000000","34000000","1000000","","","","CEP_V3.xlsx","2025-07-01","","vigente","Camión"
"0CDF795CE79B","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27600000","28400000","800000","","","","CEP_V3.xlsx","2022-01-01","","vigente","Camión"
"02D3DEAC6954","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27600000","28400000","800000","","","","CEP_V3.xlsx","2022-02-01","","vigente","Camión"
"A25DE6802ECC","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"50BAE2B8E202","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"9A2780C0F78F","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"7C040E8675AE","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"C6FB1A48F8C8","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"BFEFB68CF9D2","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27900000","29400000","1500000","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"D3348B4B96CE","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27900000","29400000","1500000","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"E6DBEB3DCD9C","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27900000","29400000","1500000","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"572E2AC777ED","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27900000","29400000","1500000","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"CEF5BCD4B5D9","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27900000","29400000","1500000","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"791379D68A1F","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"BB85C9D77461","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
"7870362D926B","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-03-01","","vigente","Camión"
"D5484EE195A6","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-04-01","","vigente","Camión"
"A429382981FA","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-05-01","","vigente","Camión"
"073632A7319B","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-06-01","","vigente","Camión"
"45DE145D4CC2","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","27500000","29000000","1500000","","","","CEP_V3.xlsx","2023-07-01","","vigente","Camión"
"E18123072B57","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","28400000","29900000","1500000","","","","CEP_V3.xlsx","2023-08-01","","vigente","Camión"
"5FBBEF1839E3","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","28400000","29900000","1500000","","","","CEP_V3.xlsx","2023-09-01","","vigente","Camión"
"667E039CDC8C","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","28900000","29900000","1000000","","","","CEP_V3.xlsx","2023-10-01","","vigente","Camión"
"D682EE9D8781","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","28900000","29900000","1000000","","","","CEP_V3.xlsx","2023-11-01","","vigente","Camión"
"CE46D0225A65","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","28900000","29900000","1000000","","","","CEP_V3.xlsx","2023-12-01","","vigente","Camión"
"1D6B198FEAFE","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","28900000","29900000","1000000","","","","CEP_V3.xlsx","2024-01-01","","vigente","Camión"
"8F268BB44EE5","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","29800000","30800000","1000000","","","","CEP_V3.xlsx","2024-02-01","","vigente","Camión"
"E67F2395E14C","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","29800000","30800000","1000000","","","","CEP_V3.xlsx","2024-03-01","","vigente","Camión"
"BC26DEADD0C5","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2024-04-01","","vigente","Camión"
"DB1ED5D4C7F0","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30300000","31300000","1000000","","","","CEP_V3.xlsx","2024-05-01","","vigente","Camión"
"18D7FD68E6D8","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30300000","31300000","1000000","","","","CEP_V3.xlsx","2024-06-01","","vigente","Camión"
"1914829B4EC7","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30300000","31300000","1000000","","","","CEP_V3.xlsx","2024-07-01","","vigente","Camión"
"DAEA7B4F803B","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30300000","31300000","1000000","","","","CEP_V3.xlsx","2024-08-01","","vigente","Camión"
"6A87AA178EB8","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30300000","31300000","1000000","","","","CEP_V3.xlsx","2024-09-01","","vigente","Camión"
"4673B6E4E7B6","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30300000","31300000","1000000","","","","CEP_V3.xlsx","2024-10-01","","vigente","Camión"
"A05E0CEF4CE2","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2024-11-01","","vigente","Camión"
"5C81DBEBC00C","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2024-12-01","","vigente","Camión"
"68735C1F46D9","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2025-01-01","","vigente","Camión"
"CA1DE8FF88D2","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30500000","31500000","1000000","","","","CEP_V3.xlsx","2025-02-01","","vigente","Camión"
"CFD6CCB53581","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30900000","31900000","1000000","","","","CEP_V3.xlsx","2025-03-01","","vigente","Camión"
"7FEC16BF7BD9","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30900000","31900000","1000000","","","","CEP_V3.xlsx","2025-04-01","","vigente","Camión"
"9647998B6C4A","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30900000","31900000","1000000","","","","CEP_V3.xlsx","2025-05-01","","vigente","Camión"
"1FA372681092","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","30900000","31900000","1000000","","","","CEP_V3.xlsx","2025-06-01","","vigente","Camión"
"3E9391BDFACA","fuso|canter-815|canter-815","Fuso","Canter 815","Canter 815","Canter 815","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2025-07-01","","vigente","Camión"
"70E9FB8CD8B8","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"45AF554FA099","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"85F8FFF458D3","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"5F46386A6867","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27400000","28400000","1000000","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"1A3A1E7B5731","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27700000","28700000","1000000","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"7FDBF0D2F7C4","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27700000","28700000","1000000","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"F716F3B80FD8","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","27700000","28700000","1000000","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"CF98BB04B694","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"16942C926E79","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"6058B2C5E818","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"C54FB02DCE87","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"ACA3348F4716","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
"2919983D87B2","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2023-03-01","","vigente","Camión"
"C055DD9458F6","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2023-04-01","","vigente","Camión"
"575B5C4A92B8","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2023-05-01","","vigente","Camión"
"34305E4DBC58","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","28500000","29500000","1000000","","","","CEP_V3.xlsx","2023-06-01","","vigente","Camión"
"70AEC6F61B95","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","26500000","28500000","2000000","","","","CEP_V3.xlsx","2023-07-01","","vigente","Camión"
"0AFD49A4F224","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","29000000","30000000","1000000","","","","CEP_V3.xlsx","2024-01-01","","vigente","Camión"
"3BE465B3BDCF","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31000000","32000000","1000000","","","","CEP_V3.xlsx","2024-02-01","","vigente","Camión"
"7AE90A8B15E2","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31000000","32000000","1000000","","","","CEP_V3.xlsx","2024-03-01","","vigente","Camión"
"98F4477DA6B1","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-04-01","","vigente","Camión"
"3F7C58C81A0C","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-05-01","","vigente","Camión"
"911414E8D05E","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-06-01","","vigente","Camión"
"36D007AEEA3F","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-07-01","","vigente","Camión"
"9F635E3BB278","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-08-01","","vigente","Camión"
"02F68F6D37B2","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-09-01","","vigente","Camión"
"D867246B889F","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31500000","32500000","1000000","","","","CEP_V3.xlsx","2024-10-01","","vigente","Camión"
"6A8E42948FE9","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2024-11-01","","vigente","Camión"
"930D0D846842","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2024-12-01","","vigente","Camión"
"AD727C06566C","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2025-01-01","","vigente","Camión"
"47EA2A030BDF","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","31900000","32900000","1000000","","","","CEP_V3.xlsx","2025-02-01","","vigente","Camión"
"985205D79F83","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","32500000","33500000","1000000","","","","CEP_V3.xlsx","2025-03-01","","vigente","Camión"
"E7FC6DBF0880","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","32500000","33500000","1000000","","","","CEP_V3.xlsx","2025-04-01","","vigente","Camión"
"E7D8966305FB","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","32500000","33500000","1000000","","","","CEP_V3.xlsx","2025-05-01","","vigente","Camión"
"041D116B747C","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","32500000","33500000","1000000","","","","CEP_V3.xlsx","2025-06-01","","vigente","Camión"
"C4BD83EE8933","fuso|canter-815-amt|canter-815-amt","Fuso","Canter 815 Amt","Canter 815 AMT","Canter 815 AMT","","32900000","33900000","1000000","","","","CEP_V3.xlsx","2025-07-01","","vigente","Camión"
"65000412D2EA","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29000000","29800000","800000","","","","CEP_V3.xlsx","2022-01-01","","vigente","Camión"
"C4C40DBB8C80","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29000000","29800000","800000","","","","CEP_V3.xlsx","2022-02-01","","vigente","Camión"
"ED3940F97F4D","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","28800000","29800000","1000000","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"E03F0641E714","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","28800000","29800000","1000000","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"62E83C4A81D1","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","28800000","29800000","1000000","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"40FBFFC05C08","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","28800000","29800000","1000000","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"96FEDD80C9D9","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","28800000","29800000","1000000","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"CEE218B8BD67","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"F362DF175561","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"DD0DB709092C","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"34B76BF72AB5","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"467533C6C841","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"EC1F1D2059B6","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"635992512002","fuso|canter-915|canter-915","Fuso","Canter 915","Canter 915","Canter 915","","29200000","30700000","1500000","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
